Application order,Daytime/evening attendance,Previous qualification (grade),Admission grade,Displaced,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Other,Single,Married,Divorced,Father: Other,Father: Student,Father: Executives/Managers,Father: Scientific Specialists,Father: Technicians,Father: Admin Staff,Father: Services/Sellers,Father: Agriculture/Fisheries,Father: Skilled Industry,Father: Machine Operators,Father: Unskilled Workers,Father: Armed Forces,Mother: Other,Mother: Scientific Specialists,Mother: Technicians,Mother: Admin Staff,Mother: Services/Sellers,Mother: Skilled Industry,Mother: Unskilled Workers,Application mode: Other,Application mode: 1,Application mode: 7,Application mode: 17,Application mode: 18,Application mode: 39,Application mode: 42,Application mode: 43,Application mode: 44,Application mode: 51,Is_foreign,Course: 33,Course: 171,Course: 8014,Course: 9003,Course: 9070,Course: 9085,Course: 9119,Course: 9130,Course: 9147,Course: 9238,Course: 9254,Course: 9500,Course: 9556,Course: 9670,Course: 9773 ,Course: 9853,Course: 9991,Previous qualification: Others,Previous qualification: Secondary education,Previous qualification: Higher education,Previous qualification: Basic education 3rd cycle,Previous qualification: Technological specialization course,Mother's qualification: Others,Mother's qualification: Secondary education,Mother's qualification: Higher education,Mother's qualification: Basic education 3rd cycle,Mother's qualification: Basic education 1st cycle ,Mother's qualification: Basic Education 2nd Cycle,Father's qualification: Others,Father's qualification: Secondary education,Father's qualification: Higher education,Father's qualification: Basic education 3rd cycle,Father's qualification: Basic education 1st cycle ,Father's qualification: Basic Education 2nd Cycle,Target
1,0,109.95480490704257,140.0,0,0,1,0,0,40,0,5,13,4,14.489831104084578,0,0,5,11,4,12.998870122676065,0,9.427569006704033,-0.7837297665353251,-3.1242483387379982,0.0,0.004519509295742963,0.995480490704257,0.0,0.0,0.0,0.0,0.0,0.0,0.004519509295742963,0.0,0.0,0.0,0.0,0.0,0.995480490704257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995480490704257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004519509295742963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.995480490704257,0.004519509295742963,1
1,1,121.66094294640708,112.35193053272448,0,0,1,0,1,19,0,5,10,4,10.772317617559882,0,0,5,11,4,11.61158808779941,0,15.5,2.8,-4.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44635235119764216,0.0,0.5536476488023578,0.0,0.0,0.0,0.0,0.0,0.0,0.44635235119764216,0.5536476488023578,0.0,0.44635235119764216,0.0,0.5536476488023578,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44635235119764216,0.5536476488023578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5536476488023578,0.0,0.44635235119764216,0.0,0.0,1
1,1,125.6657218021112,122.4342781978888,0,0,1,0,0,18,0,6,11,4,11.773059322612248,0,0,6,6,2,13.09978740547502,0,16.2,0.3,-0.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335695494722004,0.0,0.6664304505277996,0.0,0.0,0.0,0.0,0.0,0.0,0.6664304505277996,0.3335695494722004,0.0,0.0,0.0,0.3335695494722004,0.0,0.0,0.0,0.0,0.0,0.6664304505277996,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335695494722004,0.6664304505277996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664304505277996,0.0,0.3335695494722004,0.0,0.0,0.0,0.6664304505277996,0.3335695494722004,0.0,1
1,1,130.3219000268667,125.43271748186498,0,0,1,0,0,19,0,6,6,5,12.116095001343334,0,0,6,7,4,11.618073736902485,0,11.471239989253322,1.0224275060450072,1.7609762496641663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195249932833254,0.0,0.0,0.0,0.5804750067166746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195249932833254,0.0,0.5804750067166746,0.0,0.5804750067166746,0.0,0.0,0.0,0.4195249932833254,1
1,0,139.3875049806564,125.11485088582505,0,0,1,0,0,29,0,5,10,4,11.334903910987636,0,0,5,9,4,10.263315109116165,0,15.251451296498248,2.8798906546969913,-3.850508949905666,0.0,0.9112326058922315,0.0,0.08876739410776846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9112326058922315,0.0,0.0,0.0,0.08876739410776846,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2,1,149.84666294381924,149.94249860393222,1,0,1,0,0,18,0,5,9,1,12.88499720786444,0,0,5,8,2,15.358889509363458,0,12.627164898314145,3.6118311926960707,-1.5681301316845573,0.0,1.0,0.0,0.0,0.0,0.0,0.9616657359548132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038334264045186806,0.0,0.0,0.0,0.0,0.9616657359548132,0.0,0.0,0.038334264045186806,0.0,0.038334264045186806,0.0,0.0,0.0,0.0,0.0,0.0,0.9616657359548132,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9616657359548132,0.038334264045186806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038334264045186806,0.0,0.0,0.9616657359548132,0.0,0.9616657359548132,0.0,0.0,0.038334264045186806,0.0,0.0,0.0,0.0,0.9616657359548132,0.038334264045186806,0.0,1
1,1,114.0951198632269,110.41902397264538,0,0,1,0,0,20,0,5,6,4,12.362466704659195,0,0,5,6,4,12.182519977204484,0,7.6,2.6,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6349600455910331,0.0,0.36503995440896686,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.36503995440896686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6349600455910331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6349600455910331,0.36503995440896686,0.0,1
1,1,133.1,96.75483781994085,0,0,1,0,0,26,0,6,6,6,10.818433730512808,0,0,6,8,4,11.482904071056195,0,11.952262246278016,1.743227052082813,0.3180593556569171,0.0,1.0,0.0,0.0,0.0,0.0,0.7548378199408478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24516218005915225,0.0,0.7548378199408478,0.0,0.0,0.24516218005915225,0.0,0.0,0.0,0.0,0.7548378199408478,0.0,0.24516218005915225,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548378199408478,0.0,0.0,0.24516218005915225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24516218005915225,0.0,0.0,0.7548378199408478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2,1,123.48856618547825,127.55904412365217,1,0,1,0,0,20,0,6,10,3,13.041580893362301,0,0,6,12,3,10.804053299065233,0,9.4,-0.8,-3.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8295220618260825,0.0,0.0,0.0,0.0,0.17047793817391754,0.0,0.0,0.0,0.0,0.8295220618260825,0.0,0.0,0.17047793817391754,0.0,0.17047793817391754,0.0,0.8295220618260825,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17047793817391754,0.0,0.0,0.0,0.8295220618260825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8295220618260825,0.0,0.17047793817391754,0.0,0.0,0.0,0.8295220618260825,0.0,0.17047793817391754,0.0,0.0,1
1,1,150.0,150.0,0,0,1,0,0,20,1,6,10,5,12.532025310851196,0,0,6,17,3,11.415031638563994,0,13.956015841419775,0.4181044293989592,0.6803150183558975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4094778530052039,0.0,0.0,0.0,0.0,0.0,0.0,0.5905221469947961,0.0,0.0,0.0,0.0,0.4094778530052039,0.0,0.0,0.5905221469947961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.4094778530052039,0.0,0.5905221469947961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4094778530052039,0.0,0.5905221469947961,0.0,0.4094778530052039,0.0,0.0,0.0,0.5905221469947961,0.0,1
2,1,121.26806734018857,116.2236974185661,1,0,0,0,0,18,0,5,9,3,12.42268911339619,0,0,5,9,3,10.61512607559746,0,8.9,1.4,3.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773108866038105,0.0,0.0,0.0,0.42268911339618953,0.0,0.0,0.0,0.0,0.0,0.0,0.42268911339618953,0.0,0.0,0.5773108866038105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773108866038105,0.0,0.42268911339618953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773108866038105,0.0,0.42268911339618953,1
3,1,131.0,118.39202582341761,1,0,1,0,0,18,0,7,7,6,13.169882638930922,0,0,7,8,6,12.914471875189147,0,13.198941957076956,3.5396257995109783,-2.1205367923934353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781935560989132,0.0,0.0,0.0,0.8218064439010868,0.0,0.0,0.0,0.0,0.0,0.1781935560989132,0.0,0.8218064439010868,0.0,0.8218064439010868,0.0,0.1781935560989132,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1781935560989132,0.0,0.0,0.0,0.0,0.0,0.0,0.8218064439010868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8218064439010868,0.1781935560989132,0.0,0.0,0.0,0.0,1.0,0.0,1
2,1,133.0,126.0108827818828,1,0,1,0,0,18,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.801978687615057,1.3988869882165313,1.7400618339879705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0012366797594094425,0.0,0.0,0.9987633202405906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0012366797594094425,0.0,0.0,0.9987633202405906,0.0,1
4,1,126.30085310835325,122.47880564830545,1,0,1,1,0,20,0,5,9,4,13.144843596801902,0,0,5,7,4,13.878947833030985,1,7.6,2.6,0.32,0.0,0.30085310835325507,0.6991468916467449,0.0,0.0,0.0,0.0,0.0,0.0,0.6991468916467449,0.0,0.0,0.30085310835325507,0.0,0.0,0.0,0.0,0.0,0.0,0.6991468916467449,0.0,0.30085310835325507,0.0,0.0,0.30085310835325507,0.0,0.6991468916467449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991468916467449,0.0,0.0,0.0,0.0,0.30085310835325507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30085310835325507,0.6991468916467449,0.0,0.0,0.0,0.0,0.0,0.30085310835325507,0.6991468916467449,1
1,1,121.05629087696708,120.02251635078683,0,0,1,0,0,18,0,6,10,2,12.018763625655696,0,0,6,8,4,10.260945448299156,0,10.739956397901773,1.4225163507868352,1.7133556515689115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812363743443039,0.0,0.0,0.0,0.018763625655696115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018763625655696115,0.0,0.0,0.0,0.0,0.0,0.9812363743443039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018763625655696115,0.9812363743443039,0.0,0.0,0.0,0.0,0.018763625655696115,0.9812363743443039,1
1,0,130.0,133.72328284980708,0,0,1,0,0,26,0,5,9,3,10.73744327175311,0,0,5,10,3,11.118721635876554,2,9.1196369392199,2.030136147792538,0.9943388917788305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251134564937814,0.0,0.0,0.0,0.0,0.0,0.4748865435062186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251134564937814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748865435062186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5251134564937814,0.0,0.4748865435062186,0.0,1
3,1,125.38252628024401,116.09728416431722,1,0,1,0,0,18,0,7,9,6,11.603168474963253,0,0,7,10,6,12.18498592758954,0,15.32018955543878,0.07048423185359504,-0.26588006078274595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38252628024400825,0.0,0.0,0.6174737197559917,0.0,0.0,0.0,0.38252628024400825,0.6174737197559917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174737197559917,0.0,0.0,0.0,0.38252628024400825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6174737197559917,0.38252628024400825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2,1,136.47931600807058,130.9681880977806,0,0,1,0,0,19,0,6,8,6,13.31077220973375,0,0,7,11,6,13.259161460517026,0,15.16447879435059,2.9078461018158817,-3.7772035552383545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11982900201764635,0.0,0.0,0.0,0.0,0.0,0.8801709979823537,0.0,0.0,0.0,0.0,0.8801709979823537,0.0,0.0,0.11982900201764635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11982900201764635,0.8801709979823537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8801709979823537,0.0,0.11982900201764635,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,1,129.05167074274397,136.387082314314,0,0,1,0,0,18,0,5,6,5,12.376392285619975,0,0,5,6,5,12.78596848581803,0,7.6,2.6,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.02583537137198444,0.9741646286280156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741646286280156,0.0,0.02583537137198444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9741646286280156,0.0,0.02583537137198444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9741646286280156,0.02583537137198444,0.0,0.0,0.0,0.0,1
1,1,125.02002635592582,118.36996046611127,0,0,1,0,0,20,0,5,12,3,11.340008785308608,1,0,5,11,2,10.523364081913462,0,9.466086974555221,-0.7098813983337899,-3.0915625745853292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02002635592582447,0.0,0.9799736440741755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9799736440741755,0.0,0.0,0.02002635592582447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9799736440741755,0.0,0.0,0.02002635592582447,0.0,0.0,0.0,0.0,0.0,0.02002635592582447,0.9799736440741755,1
1,1,132.28910175249203,129.87371802250073,0,0,1,0,0,21,0,6,7,5,13.297618773568738,0,0,6,6,5,12.859401168328022,0,10.300642427513763,1.4,2.2051910017371794,0.0,1.0,0.0,0.0,0.2628197749927569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371802250072431,0.0,0.0,0.0,0.2628197749927569,0.0,0.0,0.0,0.0,0.0,0.7371802250072431,0.0,0.7371802250072431,0.0,0.0,0.0,0.2628197749927569,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2628197749927569,0.0,0.0,0.0,0.0,0.0,0.7371802250072431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2628197749927569,0.0,0.0,0.7371802250072431,0.0,0.0,0.2628197749927569,0.0,0.0,0.7371802250072431,0.0,1
4,1,116.23140019521149,111.04792054659218,0,0,1,0,0,21,0,5,9,4,11.998359492450122,0,0,5,9,3,11.358133073051345,0,9.4,-0.8,-3.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23140019521149158,0.0,0.0,0.0,0.7685998047885084,0.0,0.0,0.0,0.0,0.7685998047885084,0.23140019521149158,0.0,0.0,0.0,0.7685998047885084,0.0,0.0,0.0,0.0,0.0,0.0,0.23140019521149158,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23140019521149158,0.0,0.7685998047885084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23140019521149158,0.0,0.0,0.7685998047885084,1
1,1,132.7309701481916,142.17003731594656,1,0,1,0,0,19,0,5,13,2,11.7309701481916,3,0,5,8,3,12.406766169531876,0,9.4,-0.8,-3.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563432839361334,0.0,0.24365671606386663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563432839361334,0.0,0.0,0.0,0.24365671606386663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.24365671606386663,0.0,0.7563432839361334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7563432839361334,0.0,0.24365671606386663,0.0,0.0,0.0,0.7563432839361334,0.0,0.0,0.0,0.24365671606386663,1
1,1,119.31376622554785,118.33431168872261,0,0,1,0,0,19,0,5,10,2,10.746331167290222,0,0,5,5,4,11.339448054516296,0,12.4,0.5,1.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284415563869627,0.0,0.0,0.0,0.6715584436130373,0.0,0.0,0.0,0.0,0.0,0.3284415563869627,0.0,0.6715584436130373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715584436130373,0.0,0.3284415563869627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6715584436130373,0.0,0.3284415563869627,0.0,0.0,0.0,0.0,0.0,0.3284415563869627,0.0,0.6715584436130373,1
2,1,131.09292914437938,132.16767713905153,1,0,1,0,0,19,0,5,5,5,11.930100802131147,0,0,5,7,4,11.381649621204136,0,9.530100802131146,-0.5955558823653422,-2.668364358316165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9070708556206101,0.09292914437938993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9070708556206101,0.09292914437938993,0.0,0.0,0.0,0.0,0.0,0.09292914437938993,0.9070708556206101,1
1,1,130.25704726643207,136.3573818339198,1,0,1,1,0,27,0,5,10,4,11.185459377152213,0,0,5,10,4,11.411275626291328,2,7.6,2.6,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429527335679201,0.0,0.0,0.0,0.0,0.0,0.25704726643207987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25704726643207987,0.0,0.0,0.0,0.7429527335679201,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429527335679201,0.0,0.0,0.0,0.25704726643207987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7429527335679201,0.25704726643207987,0.0,0.0,1
6,1,120.21209801170774,115.22419602341547,0,0,1,0,0,20,0,6,11,3,13.069716690048425,0,0,6,8,5,13.186533938366232,0,11.693874432781659,0.40911178946303844,1.7591194455994859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212098011707735,0.787901988292265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212098011707735,0.0,0.0,0.787901988292265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212098011707735,0.0,0.0,0.787901988292265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.787901988292265,0.212098011707735,0.0,0.0,0.0,0.0,0.787901988292265,0.0,0.212098011707735,0.0,0.0,1
2,1,126.13531380796645,122.31056066884696,1,0,1,1,0,19,0,5,6,5,11.124753139119504,0,0,5,8,3,12.081188284779875,0,8.9,1.4,3.51,0.0,1.0,0.0,0.0,0.8646861920335402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13531380796645975,0.8646861920335402,0.0,0.0,0.0,0.0,0.0,0.13531380796645975,0.0,0.8646861920335402,0.0,0.13531380796645975,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8646861920335402,0.0,0.13531380796645975,0.0,0.0,0.0,0.13531380796645975,0.0,0.0,0.0,0.8646861920335402,1
1,1,140.0,140.0,0,0,1,1,0,20,0,6,11,4,13.017680026374565,0,0,6,13,5,11.595275542787626,0,15.5,2.8,-4.06,0.0,1.0,0.0,0.0,0.0,0.0,0.6084864126597913,0.0,0.0,0.0,0.0,0.3915135873402087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3915135873402087,0.0,0.0,0.6084864126597913,0.0,0.0,0.0,0.0,0.0,0.6084864126597913,0.3915135873402087,1
1,0,130.0,147.27674933181035,0,0,1,1,0,33,0,5,10,4,11.87329039204488,0,0,5,9,3,12.2306244431753,0,10.793082120469041,1.1301685477206005,0.5582140629556268,0.0,0.4931615681795174,0.5068384318204826,0.0,0.0,0.0,0.0,0.0,0.5068384318204826,0.4931615681795174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931615681795174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068384318204826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931615681795174,0.0,0.5068384318204826,0.0,0.0,0.0,0.0,0.4931615681795174,0.5068384318204826,1
2,1,143.56626381442916,121.83012085567125,0,0,1,0,0,20,0,6,12,0,0.0,1,0,5,10,0,0.0,1,9.4,-0.8,-3.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406959793810197,0.0,0.1593040206189803,0.0,0.0,0.0,0.8406959793810197,0.0,0.0,0.1593040206189803,0.0,0.8406959793810197,0.0,0.0,0.0,0.0,0.0,0.1593040206189803,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406959793810197,0.0,0.1593040206189803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8406959793810197,0.0,0.1593040206189803,0.0,0.0,0.0,0.1593040206189803,0.0,0.8406959793810197,0.0,0.0,1
1,0,159.3689096692085,159.3689096692085,0,0,1,0,0,40,2,6,14,5,14.186078922815318,0,1,6,15,6,14.560141037969338,0,12.21067290076255,0.41795825699710476,1.4801346475813726,0.0,0.06310903307915017,0.9368909669208498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310903307915017,0.0,0.0,0.9368909669208498,0.0,0.06310903307915017,0.0,0.0,0.0,0.0,0.0,0.9368909669208498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368909669208498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310903307915017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
